TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-12,2026-06-12,CM,BSE,STK,538992,INE002E01010,SAPL,X,,,,,Sar  Auto Products Limited,2603.95,2604.00,2356.00,2356.00,2356.00,2480.00,,2356.00,,,27,66353.00,17,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,538993,INE147J01012,PUROHITCON,XT,,,,,Purohit Construction Limited,12.34,12.34,12.34,12.34,12.34,12.97,,12.34,,,318,3924.00,1,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539005,INE246D01015,JAYATMA,XT,,,,,JAYATMA ENTERPRISES LIMITED,62.23,62.23,62.23,62.23,62.23,63.49,,62.23,,,5,311.00,1,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539006,INE596F01018,PTCIL,A,,,,,PTC Industries Ltd.,18300.65,18641.45,18300.05,18587.75,18550.00,18189.50,,18601.00,,,1072,19791212.00,449,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539011,INE777O01016,CHENFERRO,X,,,,,CHENNAI FERROUS INDUSTRIES LIM,89.00,91.70,85.00,90.95,91.39,85.12,,90.95,,,587,52259.00,73,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539012,INE756R01013,MEGRISOFT,X,,,,,Megri Soft Limited,80.00,81.60,77.00,81.42,81.49,81.25,,81.42,,,264,20852.00,10,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539013,INE776O01018,GITARENEW,X,,,,,GITA RENEWABLE ENERGY LIMITED,78.14,82.35,78.13,78.17,78.17,77.75,,78.17,,,603,47558.00,24,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539014,INE059Q01014,KALPACOMME,X,,,,,Kalpa Commercial Limited,9.00,9.96,8.82,9.92,9.92,8.93,,9.92,,,10280,97837.00,48,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539015,INE849L01019,ORTEL,Z,,,,,Ortel Communications Limited,1.77,1.77,1.61,1.69,1.69,1.69,,1.65,,,108,182.00,6,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539016,INE396C01010,NEIL,X,,,,,Neil Industries Ltd.,6.27,6.69,6.11,6.22,6.23,6.50,,6.22,,,15245,94851.00,46,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539017,INE526R01028,STARHFL,XT,,,,,STAR HOUSING FINANCE LIMITED,7.45,7.51,7.16,7.20,7.20,7.16,,7.20,,,38945,286452.00,89,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539018,INE213D01015,BEEKAY,B,,,,,Beekay Steel Industries Ltd.,400.05,402.25,400.05,401.70,400.10,400.05,,404.50,,,74,29673.00,10,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539031,INF200KA1572,SETFBSE100,A,,,,,SBI Mutual Fund,272.20,277.25,272.20,276.77,277.25,272.20,,276.77,,,254,69722.00,23,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539040,INE812Q01016,TIRUPATIIN,XT,,,,,TIRUPATI INNOVAR LIMITED,9.16,9.17,9.16,9.17,9.17,8.74,,9.17,,,197396,1808595.00,212,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539041,INE369Q01017,GANVERSE,M,,,,,GANESHA ECOVERSE LIMITED,25.26,26.00,25.00,25.45,26.00,25.00,,25.45,,,11250,283887.00,9,F1,1250,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539042,INE976R01033,AGIIL,B,,,,,AGI Infra Limited,372.85,376.60,365.90,372.40,373.50,367.95,,372.50,,,36904,13751812.00,1160,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539044,INE824Q01011,MANAKSTEEL,T,,,,,Manaksia Steels Limited,66.60,67.00,66.01,66.58,66.01,66.27,,66.25,,,3477,231506.00,22,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539045,INE859Q01017,MANAKALUCO,B,,,,,Manaksia Aluminium Company Ltd,40.30,40.88,39.20,39.60,39.78,38.55,,39.59,,,14467,575118.00,299,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539046,INE830Q01018,MANAKCOAT,B,,,,,Manaksia Coated Metals & Indus,105.55,109.05,103.55,108.10,108.65,103.55,,107.87,,,8405,904259.00,124,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539056,INE172N01012,IMAGICAA,B,,,,,IMAGICAAWORLD ENTERTAINMENT LI,41.51,42.56,41.21,42.41,42.40,40.64,,42.51,,,15172,638018.00,224,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539083,INE066P01011,INOXWIND,A,,,,,Inox Wind Limited,82.96,88.39,82.37,88.07,88.07,81.10,,88.03,,,1421340,122238917.00,6860,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539090,INE751R01014,RAJPUTANA,X,,,,,Rajputana Investment and Finan,33.90,34.00,33.00,33.78,33.00,33.00,,33.78,,,1536,51905.00,18,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539091,INE187R01029,CCDL,X,,,,,Consecutive Commodities Limite,0.98,1.03,0.93,1.00,1.00,0.98,,1.00,,,665742,664283.00,227,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539097,INE904R01027,URSUGAR,B,,,,,UR SUGAR INDUSTRIES LIMITED,2.97,2.97,2.67,2.71,2.71,2.84,,2.71,,,476038,1311281.00,189,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539098,INE541R01019,FILTRA,M,,,,,Filtra Consultants and Enginee,42.50,51.70,42.00,51.70,51.70,50.53,,51.70,,,24000,1120940.00,12,F1,2000,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539111,INE193R01019,SHESHAINDS,X,,,,,SHESHADRI INDUSTRIES LIMITED,16.51,16.52,16.51,16.52,16.52,17.01,,16.52,,,392,6474.00,5,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539112,INE137M01017,SAB,X,,,,,SAB INDUSTRIES LIMITED,160.20,160.20,149.25,159.00,159.00,157.05,,159.00,,,522,77971.00,14,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539113,INE291E01019,PML,B,,,,,Paul Merchants Ltd.,512.00,530.00,480.30,495.70,530.00,507.00,,505.25,,,52,25793.00,9,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539115,INE273F01022,ALANSCOTT,X,,,,,ALAN SCOTT ENTERPRISES LIMITED,270.90,270.90,266.00,270.90,270.90,270.65,,270.90,,,2227,602585.00,10,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539117,INE029H01016,SUJALA,X,,,,,Sujala Trading & Holding Ltd.,15.49,15.50,14.35,14.56,14.78,15.06,,14.56,,,32276,476104.00,373,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539118,INE366I01010,VRLLOG,B,,,,,VRL Logistics Limited,229.90,232.15,228.60,230.10,230.00,229.90,,229.90,,,4336,996959.00,431,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539120,INE578R01011,GRAMEVA,XT,,,,,GRAMEVA LIMITED,74.34,74.34,67.93,67.99,67.93,70.80,,67.99,,,101,6867.00,2,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539121,INE239L01013,PALCO,X,,,,,Palco Metals Limited,140.00,146.00,132.00,132.55,135.95,134.95,,132.55,,,2237,303147.00,60,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539122,INE104F01029,BODHTREE,X,,,,,Bodhtree Consulting Limited,17.60,17.60,15.26,17.23,17.24,16.01,,17.23,,,1472,25486.00,24,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539123,INE334E01017,VBIND,X,,,,,V B INDUSTRIES LIMITED,6.50,7.19,6.00,6.45,6.80,6.55,,6.45,,,5860,37932.00,38,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539124,INE822Q01015,SARVOTTAM,X,,,,,Survottam Finvest Ltd.,21.47,21.47,20.46,20.67,21.46,21.53,,20.67,,,23,478.00,4,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539126,INE776I01010,MEP,Z,,,,,MEP Infrastructure Developers,0.84,0.84,0.83,0.83,0.83,0.84,,0.82,,,6884,5713.00,20,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539132,INE761D01021,WARDWIZFBL,X,,,,,Wardwizard Foods and Beverages,9.55,10.34,9.55,10.03,10.09,10.05,,10.03,,,403226,3967575.00,456,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539141,INE527H01019,UFO,B,,,,,UFO Moviez India Limited,71.84,72.09,71.35,71.62,71.35,71.84,,71.73,,,1704,122067.00,25,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539143,INE945O01019,PANTH,XT,,,,,PANTH INFINITY LIMITED,11.10,11.49,10.76,11.01,11.29,11.10,,11.01,,,10176,112006.00,66,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539148,INE788J01021,SHIVALIK,T,,,,,Shivalik Rasayan Ltd.,229.95,230.90,221.15,225.20,223.40,232.75,,226.35,,,4021,910154.00,87,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539149,INE682B01023,ICSL,X,,,,,Integrated Capital Services Lt,4.59,4.59,4.56,4.56,4.56,4.80,,4.56,,,3045,13915.00,12,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539150,INE195J01029,PNCINFRA,A,,,,,PNC Infratech Limited,200.90,206.85,197.45,203.60,203.00,197.90,,201.69,,,34855,7063243.00,649,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539151,INE784R01023,ARFIN,B,,,,,Arfin India Limited,86.00,86.00,83.10,84.82,83.78,83.28,,84.82,,,50259,4242146.00,300,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539167,INE347L01022,VLL,XT,,,,,Virat Leasing Limited,52.50,52.50,52.50,52.50,52.50,52.80,,52.50,,,2,105.00,1,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539174,INE738P01015,HELPAGE,X,,,,,Helpage Finlease Ltd.,21.50,21.87,21.50,21.86,21.86,21.93,,21.86,,,47,1023.00,4,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539176,INE230I01018,HAWAENG,X,,,,,Hawa Engineers ltd.,83.50,83.50,82.00,83.03,82.20,83.90,,83.03,,,874,72394.00,15,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539177,INE206F01022,AIIL,A,,,,,Authum Investment & Infrastruc,469.00,547.40,468.90,528.40,528.40,459.35,,530.10,,,501525,262419319.00,12139,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539189,INE578L01014,ADHBHUTIN,X,,,,,Adhbhut Infrastructure Ltd.,14.00,14.70,14.00,14.58,14.58,14.00,,14.58,,,493,7228.00,4,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539190,INE848N01017,DFL,X,,,,,Decillion Finance Ltd.,43.90,44.50,43.80,43.80,43.80,43.80,,43.80,,,544,23895.00,10,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539195,INE035S01028,POEL,X,,,,,POCL ENTERPRISES LTD,166.00,169.50,161.10,164.35,165.00,162.20,,164.35,,,39329,6431887.00,380,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539196,INE829P01020,AEL,X,,,,,Amba Enterprises Ltd.,109.00,109.00,106.00,108.30,108.40,106.25,,108.30,,,5980,644882.00,87,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539199,INE618R01015,SGFIN,B,,,,,SG FINSERVE LIMITED,581.60,615.25,581.55,611.35,611.35,569.60,,611.70,,,37317,22493945.00,1380,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539200,INE203Q01026,NOBPOL,XT,,,,,NOBLE POLYMERS LIMITED,4.03,4.03,4.03,4.03,4.03,3.96,,4.03,,,6650,26799.00,6,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539201,INE170E01023,SATIA,B,,,,,SATIA INDUSTRIES LIMITED,53.01,54.47,53.01,54.42,54.42,52.85,,54.53,,,5218,281276.00,172,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539206,INE574D01010,GVBL,X,,,,,GENOMIC VALLEY BIOTECH LIMITED,25.95,28.60,25.95,28.60,28.60,27.30,,28.60,,,297,8213.00,8,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539216,INE653S01028,GARMNTMNTR,X,,,,,GARMENT MANTRA LIFESTYLE LIMIT,1.15,1.18,1.13,1.14,1.14,1.15,,1.14,,,1253418,1434304.00,418,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539217,INE606K01049,SRESTHA,X,,,,,Srestha Finvest Limited,0.24,0.25,0.23,0.23,0.23,0.24,,0.23,,,2583422,612473.00,378,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539218,INE563C01015,SAUMYA,X,,,,,Saumya Consultants Ltd.,138.00,139.00,132.05,139.00,139.00,139.00,,139.00,,,72,9523.00,5,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539219,INE150D01027,MUL,X,,,,,MAURIA UDYOG LIMITED,8.50,9.61,8.20,8.94,8.85,8.99,,8.94,,,70383,627692.00,139,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539220,INE540S01019,MISHKA,X,,,,,Mishka Exim Limited,41.01,41.50,41.00,41.00,41.00,41.00,,41.00,,,358,14678.00,7,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539221,INE885H01029,SPORTKING,B,,,,,Sportking India Ltd.,174.30,183.55,174.30,181.95,182.50,173.55,,182.57,,,28306,5122110.00,478,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539222,INE451S01027,GROWINGTON,T,,,,,GROWINGTON VENTURES INDIA LIMI,0.70,0.72,0.69,0.71,0.71,0.72,,0.71,,,5045041,3511137.00,589,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539224,INE345Q01017,HCKKVENTURE,XT,,,,,HCKK Ventures Limited,36.88,38.04,36.88,36.88,36.88,38.82,,36.88,,,35567,1312556.00,33,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539226,INE027T01023,RUDRA,T,,,,,RUDRA GLOBAL INFRA PRODUCTS LI,17.62,17.97,17.40,17.94,17.94,17.62,,17.94,,,6316,112350.00,33,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539227,INE876S01017,LOYAL,X,,,,,Loyal Equipments Limited,156.50,160.00,155.00,157.30,159.80,157.10,,157.30,,,8260,1298209.00,126,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539228,INE480S01026,GGPL,Z,,,,,Gala Global Products Limited,1.50,1.51,1.50,1.51,1.51,1.52,,1.51,,,13437,20165.00,36,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539251,INE875R01011,BALKRISHNA,B,,,,,Balkrishna Paper Mills Ltd.,18.00,18.95,17.82,18.95,18.95,17.61,,18.17,,,125,2354.00,4,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539252,INE979R01011,SHYAMCENT,B,,,,,Shyam Century Ferrous Limited,5.10,5.10,4.70,4.90,4.90,4.86,,4.92,,,30444,147723.00,184,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539254,INE931S01010,ADANIENSOL,A,,,,,Adani Energy Solutions Limited,1500.60,1508.15,1477.05,1487.20,1490.00,1466.50,,1489.50,,,104670,156082933.00,4671,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539255,INE541K01014,STARDELTA,X,,,,,STAR DELTA TRANSFORMERS LIMITE,588.00,598.00,565.50,588.50,588.50,577.55,,588.50,,,2593,1524856.00,112,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539265,INE990S01016,AMRAFIN,MT,,,,,Amrapali Fincap Limited,25.10,25.10,25.10,25.10,25.10,23.91,,25.10,,,1200,30120.00,1,F1,1200,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539267,INE579N01018,SAMSRITA,X,,,,,SAMSRITA LABS LIMITED,18.20,18.56,16.50,16.80,16.80,16.88,,16.80,,,42013,754325.00,192,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539268,INE398R01022,SYNGENE,A,,,,,Syngene International Limited,457.90,460.00,449.30,458.60,458.80,447.90,,458.55,,,34171,15557318.00,1699,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539275,INE829S01016,MSL,X,,,,,Mangalam Seeds Limited,125.00,125.00,122.00,123.75,124.40,125.45,,123.75,,,207,25510.00,21,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539276,INE587G01015,KAYA,B,,,,,Kaya Limited,240.45,257.65,240.00,253.60,253.50,237.05,,254.97,,,1387,345034.00,61,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539278,INE653R01012,SYMBIOX,X,,,,,Symbiox Investment & Trading C,1.79,1.79,1.71,1.71,1.71,1.68,,1.71,,,4727,8234.00,18,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539287,INE749B01020,ORTINGLOBE,T,,,,,ORTIN GLOBAL LIMITED,16.70,18.38,16.70,17.35,17.25,17.52,,17.42,,,40,681.00,11,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539289,INE898S01029,AURUM,B,,,,,Aurum PropTech Limited,185.80,187.45,179.20,182.65,179.20,181.50,,183.38,,,4623,849053.00,124,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539290,INE143A01010,OSWALGREEN,B,,,,,Oswal Greentech Limited,23.00,23.50,22.84,23.01,23.00,22.81,,23.17,,,26425,609851.00,210,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539300,INE671K01027,SUNRAKSHAK,X,,,,,SUNRAKSHAKK INDUSTRIES INDIA L,325.00,327.80,320.00,326.25,327.55,321.80,,326.25,,,6245,2029197.00,159,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539301,INE034S01021,ARVSMART,B,,,,,Arvind SmartSpaces Limited,561.90,574.90,561.90,574.75,574.80,562.20,,573.90,,,354,202037.00,45,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539302,INE211R01019,POWERMECH,A,,,,,Power Mech Projects Limited,2630.00,2809.80,2629.95,2789.95,2790.90,2599.40,,2789.50,,,39524,108554453.00,3550,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539309,INE230R01035,RAMASTEEL,B,,,,,Rama Steel Tubes Limited,5.21,5.29,5.16,5.23,5.25,5.16,,5.22,,,408965,2134383.00,724,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539310,INE365S01045,THINKINK,XT,,,,,THINKINK PICTUREZ LIMITED,0.20,0.20,0.19,0.19,0.20,0.19,,0.19,,,1732735,332472.00,261,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539312,INF789FB1X58,SENSEXBETA,A,,,,,UTI BSE Sensex ETF,939.00,939.00,835.00,887.00,835.00,813.37,,832.46,,,2,1774.00,2,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539313,INF789F1AZC0,NIFTYBETA,B,,,,,UTI Mutual Fund,258.00,260.59,257.95,260.59,260.59,256.35,,260.79,,,1798,464812.00,43,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539314,INE203T01012,UNIAUTO,B,,,,,Universal Autofoundry Limited,55.95,55.95,51.12,52.10,52.96,52.42,,52.10,,,4230,221182.00,59,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539331,INE918N01018,VETO,B,,,,,VETO SWITCHGEARS AND CABLES LI,145.55,148.00,143.85,145.50,145.50,144.50,,144.58,,,6287,916526.00,126,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539332,INE278M01019,NAVKARCORP,B,,,,,Navkar Corporation Limited,97.29,103.01,95.99,102.25,102.63,95.05,,102.05,,,63015,6355797.00,536,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539334,INE712K01011,SHREEPUSHK,B,,,,,Shree Pushkar Chemicals & Fert,356.40,358.20,355.00,356.50,356.15,353.10,,357.60,,,625,222623.00,40,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539336,INE844O01030,GUJGASLTD,A,,,,,Gujarat Gas Limited,379.55,391.40,376.70,388.95,384.30,376.65,,388.05,,,24777,9527998.00,942,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539337,INE725P01012,WAAREE,MT,,,,,WAAREE TECHNOLOGIES LIMITED,239.95,252.00,239.95,252.00,252.00,240.00,,252.00,,,11725,2941653.00,53,F1,175,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539346,INE764L01010,SADBHIN,T,,,,,Sadbhav Infrastructure Project,2.97,3.10,2.97,3.02,3.02,3.03,,3.02,,,21767,65076.00,28,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539353,INE724G01014,SALAUTO,X,,,,,SAL AUTOMOTIVE LIMITED,189.00,194.90,189.00,193.85,193.85,189.15,,193.85,,,17,3301.00,3,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539354,INE914G01029,POLYSPIN,X,,,,,Polyspin Exports Ltd.,30.82,30.82,29.06,30.50,30.50,30.07,,30.50,,,291,8796.00,10,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539359,INE583R01029,PRITIKAUTO,B,,,,,Pritika Auto Industries Limite,13.51,14.89,13.51,14.37,14.43,14.19,,14.38,,,13273,190000.00,123,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539391,INE636B01011,ACME,Z,,,,,Acme Resources Limited,30.69,30.69,30.49,30.49,30.49,29.26,,30.49,,,65,1984.00,7,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539398,INE060T01024,VISHALBL,B,,,,,Vishal Bearings Limited,60.95,61.00,60.70,60.80,60.80,60.99,,60.80,,,79,4812.00,8,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539399,INE344T01014,BELLACASA,B,,,,,Bella Casa Fashion & Retail Li,229.25,234.00,224.25,226.05,226.50,226.10,,229.13,,,279,63271.00,33,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539400,INE389C01015,MALLCOM,B,,,,,MALLCOM (INDIA) LTD.,969.90,1032.00,964.25,1018.20,1015.30,969.90,,1021.95,,,336,337404.00,97,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539402,INE256S01012,NAKSH,T,,,,,Naksh Precious Metals Limited,3.90,4.09,3.90,4.07,4.07,3.90,,4.07,,,879,3575.00,13,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539404,INE836B01017,SATIN,B,,,,,SATIN CREDITCARE NETWORK LIMIT,222.60,228.20,220.70,224.10,228.20,220.00,,226.27,,,18331,4093673.00,393,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539405,INE183R01010,DITCO,X,,,,,Decorous Investment and Tradin,14.10,14.15,13.42,13.47,13.47,14.10,,13.47,,,257,3493.00,7,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539406,INE150R01019,SWAGTAM,X,,,,,Swagatam Trading & Services Li,62.75,62.75,62.75,62.75,62.75,66.01,,62.75,,,163,10228.00,3,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539407,INE854S01022,GENCON,B,,,,,Generic Engineering Constructi,38.10,38.99,38.10,38.95,38.99,37.37,,39.22,,,3507,135598.00,93,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539408,INE594R01018,KUBERJI,XT,,,,,Kuber Udyog Limited,23.62,23.62,23.62,23.62,23.62,24.10,,23.62,,,5447,128658.00,5,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539428,INE030T01027,TEJNAKSH,X,,,,,Tejnaksh Healthcare Limited,14.20,14.90,13.55,14.18,14.90,13.78,,14.18,,,8222,116356.00,29,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539435,INE201C01012,RFSL,X,,,,,Richfield Financial Services L,27.95,27.95,26.00,26.00,26.00,27.80,,26.00,,,110,3055.00,4,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539436,INE335K01011,COFFEEDAY,T,,,,,Coffee Day Enterprises Limited,34.70,34.85,33.50,34.01,34.01,34.96,,33.93,,,116774,3966287.00,557,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539437,INE092T01019,IDFCFIRSTB,A,,,,,IDFC FIRST BANK LIMITED,73.17,77.48,73.17,76.51,76.51,72.95,,76.50,,,4997361,377214401.00,17849,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539448,INE646L01027,INDIGO,A,,,,,InterGlobe Aviation Limited,4599.85,4727.40,4565.20,4708.65,4708.65,4501.90,,4709.70,,,69510,324591952.00,7873,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539449,INE099S01016,IGCIL,X,,,,,IGC Industries Limited,2.31,2.31,2.22,2.25,2.25,2.30,,2.25,,,50160,113333.00,126,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539450,INE500L01026,SHK,B,,,,,S H Kelkar and Company Limited,124.10,128.85,123.35,128.20,128.20,122.10,,128.02,,,18257,2308291.00,350,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539455,INE360S01012,ARYAVAN,X,,,,,ARYAVAN ENTERPRISE LIMITED,51.00,51.00,47.28,48.93,48.94,49.45,,48.93,,,4598,223554.00,17,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539468,INE761R01013,TFSL,XT,,,,,Typhoon Financial Services Lim,42.00,42.00,42.00,42.00,42.00,41.33,,42.00,,,1251,52542.00,4,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539469,INE258R01028,PANORAMA,B,,,,,PANORAMA STUDIOS INTERNATIONAL,47.79,48.50,45.54,48.02,48.00,47.11,,48.02,,,268290,12791114.00,653,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539470,INE051N01026,SHREEGANES,X,,,,,Shree Ganesh Biotech (India) L,0.57,0.59,0.56,0.58,0.58,0.57,,0.58,,,825758,471918.00,344,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539479,INE910R01024,GTV,X,,,,,GTV Engineering Limited,75.95,77.49,74.00,74.77,74.77,74.82,,74.77,,,35370,2673476.00,256,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539487,INF767K01OT5,LICNETFSEN,A,,,,,LIC MF EXCHNG TRADED FUND-SENS,838.08,838.08,838.08,838.08,838.08,838.08,,847.11,,,1,838.00,1,F1,1,,,,,
2026-06-12,2026-06-12,CM,BSE,STK,539492,INE721C01019,GARBIFIN,X,,,,,Garbi Finvest Limited,10.40,10.40,9.87,9.88,10.30,10.40,,9.88,,,2223,22027.00,19,F1,1,,,,,
